"","kingdom","land","population","soldier","quantity","views","ep","season"
"1","The North",30,4,"Infantry",25000,"2.22",1,1
"2","The Vale",7,4,"Infantry",20000,2.20,2,1
"3","Riverlands",8,4,"Infantry",45000,2.44,3,1
"4","Iron Islands",3,1,"Infantry",20000,2.45,4,1
"5","Westerlands",5,5,"Infantry",7940,2.58,5,1
"6","Crownlands",4,1,"Unsullied",8000,2.44,6,1
"7","The Reach",17,12,"Infantry",38000,2.40,7,1
"8","Stormlands",4,2,"Infantry",12500,2.72,8,1
"9","Dorne",15,3,"Infantry",27000,2.66,9,1
"10","The North",30,4,"Calvalry",10000,3.04,10,1
"11","The Vale",7,4,"Calvalry",10000,3.86,1,2
"12","Riverlands",8,4,"Calvalry",5000,3.76,2,2
"13","Iron Islands",3,1,"Archers",5000,3.77,3,2
"14","Westerlands",5,5,"Calvalry",16000,3.65,4,2
"15","Crownlands",4,1,"Dothraki",58000,3.90,5,2
"16","The Reach",17,12,"Calvalry",28000,3.88,6,2
"17","Stormlands",4,2,"Calvalry",10000,3.69,7,2
"18","Dorne",15,3,"Calvalry",22000,3.86,8,2
"19","The North",30,4,"Archers",10000,3.38,9,2
"20","The Vale",7,4,"Archers",10000,4.20,10,2
"21","Riverlands",8,4,"Archers",15000,4.37,1,3
"22","Westerlands",5,5,"Archers",16000,4.27,2,3
"23","Westerlands",5,5,"Knights",3000,4.72,3,3
"24","Crownlands",4,1,"Second Sons",2000,4.87,4,3
"25","The Reach",17,12,"Archers",20000,5.35,5,3
"26","Stormlands",4,2,"Archers",3270,5.50,6,3
"27","Dorne",15,3,"Archers",4000,4.84,7,3
"28","The North",30,4,"Ships",50,5.13,8,3
"29","The Vale",7,4,"Ships",300,5.22,9,3
"30","Riverlands",8,4,"Spearmen",10000,5.39,10,3
"31","Iron Islands",3,1,"Ships",2000,6.64,1,4
"32","Westerlands",5,5,"Pikemen",5000,6.31,2,4
"33","Crownlands",4,1,"Ships",40,6.59,3,4
"34","The Reach",17,12,"Pikemen",4000,6.95,4,4
"35","Stormlands",4,2,"Ships",230,7.16,5,4
"36","The North",30,4,"Dire Wolf",1,6.40,6,4
"37","The Vale",7,4,"Knights",4000,7.20,7,4
"38","Iron Islands",3,1,"Axe Men",8000,7.17,8,4
"39","Crownlands",4,1,"Dragons",3,6.95,9,4
"40","The Reach",17,12,"Knights",4000,7.09,10,4
"41","Stormlands",4,2,"Men at Arms",4000,8.00,1,5
"42","The Reach",17,12,"Men at Arms",6000,6.81,2,5
"43","The North",30,4,"",,6.71,3,5
"44","The Vale",7,4,"",,6.82,4,5
"45","Riverlands",8,4,"",,6.56,5,5
"46","Iron Islands",3,1,"",,6.24,6,5
"47","Crownlands",4,1,"",,5.40,7,5
"48","Westerlands",5,5,"",,7.01,8,5
"49","Dorne",15,3,"",,7.14,9,5
"50","The Reach",17,12,"",,8.11,10,5
"51","Stormlands",4,2,"",,7.94,1,6
"52","The North",30,4,"",,7.29,2,6
"53","The Vale",7,4,"",,7.28,3,6
"54","The Reach",17,12,"",,7.82,4,6
"55","Riverlands",8,4,"",,7.89,5,6
"56","Iron Islands",3,1,"",,6.71,6,6
"57","Crownlands",4,1,"",,7.80,7,6
"58","Westerlands",5,5,"",,7.60,8,6
"59","Dorne",15,3,"",,7.66,9,6
"60","The North",30,4,"",,8.89,10,6
"61","The Vale",7,4,"",,10.11,1,7
"62","The Reach",17,12,"",,9.27,2,7
"63","Riverlands",8,4,"",,9.25,3,7
"64","Crownlands",4,1,"",,10.17,4,7
"65","Westerlands",5,5,"",,10.72,5,7
"66","Dorne",15,3,"",,10.24,6,7
"67","Iron Islands",3,1,"",,12.07,7,7
